date,price 3519,price 1323,price 212,price 2195,price 261,price 3736,price 1501,price 2027,price 419,price 2076,price 3029,price 2922,price 3511,price 3208,price 2054,price 2874,price 3504,price 519,price 2222,price 3801,price 3248,price 139,price 1884,price 3786,price 3514,price 903,price 1259,price 3760,price 2916,price 1692,price 750,price 3798,price 2509,price 328,price 951,price 202,price 402,price 1790,price 3644,price 2475,price 3510,price 3595,price 1491,price 2424,price 1035,price 373,price 1590,price 1457,price 3498,price 856
5/8/13,0.003045293,-0.001706993,-0.000467404,-0.015206432,-0.003493895,-0.001680299,0.006770522,-0.006138715,0.00903632,-0.004183678,0.006375629,-0.003121906,-0.006039488,0.000548024,-0.008111383,0.000625176,0.00395556,-0.002210069,0.006212149,0.009700611,0.00358894,-0.018218483,0.009437261,-0.000735838,-0.004329994,0.004370869,0.003120317,0.00687422,-0.016801893,-0.000969703,0.001553208,-0.00325783,0.002217039,-4.92E-05,-0.00450231,0.004508832,-0.003866657,0.006424931,0.00424276,-0.003413206,0.001817068,0.005961422,0.00229766,-0.01322527,-0.008311713,0.001463495,0.005568415,0.017639209,0.013164397,-0.000380158
5/9/13,0.007006037,0.006373046,-0.005916702,0.002093381,-0.014139097,0.012056571,0.003299435,0.003658883,0.017156615,-0.000353545,-0.00638479,-0.011345818,0.014658144,-0.000763199,0.03064736,-0.001772851,0.009135303,0.004765099,0.006279541,0.002354721,-0.006066412,0.006307492,0.007069921,-0.00231788,0.023394038,-0.002940535,-0.003913141,-0.020271162,-0.010820179,0.007586998,-0.011909708,-0.001419385,-0.011742278,-0.006877615,0.010883555,0.003349549,-0.005794294,-0.002494362,0.002949663,-0.003762806,0.001521522,0.006155334,0.010320439,0.00519119,-0.002786071,-0.006143263,-0.007780997,0.003184897,0.014123411,-0.00631533
5/10/13,-0.002356895,-0.002288395,-0.000405414,0.00683108,-0.004081218,-0.012712168,-0.006427532,-0.00018977,0.001275153,-0.009239488,-0.000457179,-0.007737715,-0.008269159,-0.000456196,0.005109216,0.006144242,-0.006200008,0.002468044,0.000433123,0.006537321,0.015529825,0.012324646,0.003340729,-0.015235908,0.001008634,-0.001478356,0.005603695,-0.005327099,0.002722118,0.009683724,0.012343343,0.000395444,-0.004907958,0.010249818,-0.001664904,-0.001039063,0.002446275,-0.001010619,-0.000863903,0.004689162,0.002780925,-0.003635764,-7.03E-05,0.008612425,-0.002670604,0.019905122,0.002130481,-0.001401428,-0.00652081,0.003952918
5/11/13,-0.005540032,-0.006150237,-0.001325501,-0.002156427,-0.004854487,0.003109607,0.005373291,0.003579482,0.00660315,-0.003572824,-0.003389367,0.012889627,0.002450492,-0.001797043,-0.004391677,-0.005837415,0.007215856,0.003534591,-0.001509011,-0.005623776,-0.006645591,0.000928863,-0.008092678,0.009199141,-0.004638332,0.006304791,0.002324972,-0.004277929,-0.00092024,0.008638782,0.004894348,-0.00213548,-0.002799482,-0.007074736,-0.005348052,-0.005661441,-0.001236317,-0.000244082,-0.00056419,-0.002394404,0.001693983,0.002597219,-0.000121611,-0.003992238,0.008103961,0.010287846,-0.003059012,-3.50E-05,0.016109743,0.012455219
5/12/13,0.001978336,0.015284659,-0.001264852,-0.004323859,0.011035187,0.001791023,0.00083559,0.00351019,0.003060353,-0.01215943,-0.001551405,-0.005790739,-0.00695905,0.003838817,-0.000835217,0.004730563,0.005490134,0.003526741,0.001757347,0.003626845,0.001001245,-0.000190834,0.000732352,0.005883902,-0.007048569,0.002360864,0.003104278,-0.008523243,0.017796495,-0.001837239,0.001473812,-0.000674759,0.004341085,0.000119062,-0.005340532,-0.003696387,-0.000262367,0.003109812,0.003375213,0.006745253,0.001486462,0.007299984,-0.004010469,-0.008726539,0.003734318,0.004136553,0.004627305,0.002147293,-0.006465669,0.003696173
5/13/13,0.00094243,0.001155095,-0.001356108,-0.006040039,0.000875428,-0.000132833,0.006852718,0.000908205,-0.010387847,-0.00105562,0.007032108,0.001275239,-0.006790309,0.00744501,-0.01655802,-0.000464409,0.000693354,0.002155841,0.008709074,-0.001019204,-0.007021351,-0.001944307,-0.000279386,-0.014993557,0.007091031,0.015989943,-0.000875606,0.005502375,0.014135723,-0.004872648,0.007593658,-0.005346066,0.009113773,-0.002294384,0.019307674,-0.006359517,-0.006312774,5.08E-05,-0.008444107,0.003339212,0.001682616,0.005553918,0.001942073,-0.009285805,0.001248983,0.006321824,-0.004525519,0.002986289,0.010975268,0.000256138
5/14/13,-0.00228856,0.000179719,0.01226975,-0.003155638,-0.003176793,0.00492636,-9.25E-05,0.00111497,-0.010498832,0.001111713,0.001600262,0.004248788,0.003236932,-0.002285647,-0.0141186,0.007915069,0.002113704,-0.013633608,-0.002090472,0.005254736,0.003772333,-0.002351927,0.000641141,-0.00573575,-0.002487978,0.009054805,-0.016551842,0.004206019,-0.003665833,-0.003909909,0.008556089,2.02E-05,0.010174829,0.000644073,-0.004032191,0.008685483,-0.008387659,0.002052436,-0.006208332,0.009941748,-0.006244946,-0.008843948,0.002121479,0.005976109,0.004270672,0.004293911,0.008461306,-0.009665682,0.013269728,0.007513449
5/15/13,0.017176542,0.009776208,0.004582353,0.008622091,-0.004530883,0.000316164,0.001584899,-0.001514786,0.004448376,-0.008923092,0.00827645,0.010374611,-0.000342712,0.006770833,-0.011696429,-2.64E-05,0.003646405,-0.005401359,0.002328407,-0.000434513,0.00181598,-0.006582784,0.012819348,-0.000464907,-0.000200308,0.007854182,-0.004872383,-0.00674392,0.000176586,0.008350633,0.006087532,0.000742962,0.004958401,0.015461541,-0.011087044,-0.005406066,-0.011829286,0.000711368,-0.004324488,0.005357726,-0.001783042,-0.005783979,0.004377961,-0.007853018,-0.000696413,-6.53E-05,-0.004273878,0.013230855,-0.003680408,0.009496128
5/16/13,-0.012932361,0.005598534,0.002939102,-0.005081501,0.007320712,-0.002039187,-0.000116369,0.007291636,-0.002360974,-0.001475323,0.003967342,0.008752627,0.003127271,-0.005398897,-0.00162592,-0.001844139,-0.010335374,0.002066769,0.0023847,-0.00350805,-0.006835025,0.003239583,-0.000594805,-0.005835644,0.001992699,-0.003791605,0.006356364,-0.000667322,0.005661472,0.003572089,-0.006305187,-0.004357247,-0.011959373,-0.004106873,-0.005699504,0.007009007,-0.006914893,0.000218513,-0.003101147,-0.005036709,0.014383082,-0.016991616,0.002405779,0.002259016,-0.005702273,-0.004083349,-0.001463735,0.00306951,-0.002276805,-0.000827481
5/17/13,-0.001435165,0.012238182,-0.002168661,-0.006300882,-0.009630553,-0.009653743,-0.002177648,0.00221288,0.00349559,0.002754631,-0.000685117,0.006840848,-0.004005343,0.005325114,-0.004453468,0.004999475,0.005619607,-0.000810942,-0.000583776,-0.000470202,-0.002116195,0.010707656,-0.003622289,-0.000126985,0.00304522,-0.00391723,0.008215979,-0.008413544,-0.003454527,-0.003907246,-1.11E-06,0.004668458,-0.009073528,-0.004073658,0.00225285,0.001832576,0.006813602,-0.004490355,0.000408,0.002655944,-0.003649404,-0.002237597,-0.000389142,0.006974573,-0.002742378,0.011104345,0.000916869,-0.001822185,0.000364001,-0.000968211
5/18/13,-0.004066793,0.013461612,0.001632816,0.002501521,0.012780432,-0.000316706,-0.003324638,-0.000236224,0.001125949,0.001563178,-0.007104294,-0.000587461,-0.004378957,-0.007750534,-0.002943777,-0.005037318,0.000904047,0.000673743,-0.005522142,-0.005405005,-0.000607362,-0.001981973,0.001568043,0.006894098,0.004571035,0.006375743,0.005350374,-0.002878389,0.006341575,0.020677272,0.001055034,-0.00671907,-0.000478773,0.008090137,-0.002617254,0.004353421,-0.000710497,0.003649035,0.005216439,0.000567657,0.004485036,0.000357626,-0.006967349,0.007080005,0.001522542,-0.016539032,-0.000248585,-0.0017724,-0.000819611,-0.001563369
5/19/13,-0.013020923,0.003573497,0.011686292,0.004201596,-0.006185648,-0.006105841,-0.000262876,-0.007963219,0.003043227,-0.001914158,0.000692172,-0.002961467,-0.004495252,0.002500792,-0.001368168,-0.002974549,-0.005463315,0.002854148,-0.004805252,-0.000288647,0.004840585,-0.001027115,0.002226527,0.002326902,0.000192356,-0.006055472,-0.005328775,-0.005875535,-0.001610584,0.006747357,-0.005797065,0.002217277,0.002897406,-0.000836543,-0.00018002,-0.004819398,0.00425913,0.004051328,-0.005663289,0.002556623,-0.00492022,0.0143442,-0.002411162,0.000603708,-0.001451915,-0.008030573,-0.006288381,0.00812896,-0.005303,0.002803349
5/20/13,-0.002934966,-0.005198014,-0.004251428,0.003401231,-0.003119509,-0.000869714,-0.000269449,-0.003233558,-0.003190012,0.006753622,-0.000121785,0.008206845,0.004004546,0.001889328,0.002804886,0.003734248,-0.000551119,-0.008106623,-0.006140377,-0.000706513,-0.00058901,0.002009474,0.005361833,0.003388018,0.000987145,0.004128107,0.002691835,0.007350083,0.003559789,0.011258842,0.003471539,0.005553079,0.008708768,-0.000519263,0.000598398,-0.000286268,0.00147731,0.010882034,0.004449503,0.003447605,-0.000209488,-0.012002846,0.001313541,-0.002813225,0.000135969,0.007965234,-0.00453359,-0.0006702,-0.003406146,0.001378237
5/21/13,-0.007679107,0.004206431,-0.000156174,0.005783446,0.004078838,-0.004627564,-0.001477624,0.011813327,0.000818758,0.001133183,0.001772832,0.001867815,-0.001664808,-9.74E-05,0.002161896,0.000590293,0.009165164,-0.000657971,-0.008268605,-0.006788046,-0.000639282,0.009888262,-0.00493724,-0.001772721,-0.005958193,-0.003443786,0.001158332,0.008876147,-0.002106188,0.004580718,0.000559311,-0.006225299,-0.00010198,0.001985755,-0.002013573,-0.000101681,-0.000420721,-0.001765135,-0.007904433,-0.001935477,0.003814196,0.003398112,-0.002434297,-0.002932221,0.005566178,-0.004135362,-0.000526943,0.008085464,0.001024108,-0.001852057
5/22/13,0.001302361,0.00086077,0.001034033,0.003405747,0.005883876,0.005801383,-0.000471038,-0.004805564,-0.018942194,-0.003906584,0.002823507,-0.001202835,-0.001570215,0.008515913,0.00240002,-0.005755447,0.000566621,0.002053986,0.003380285,0.004656873,7.16E-05,-0.006012978,-0.003752196,0.001466431,-0.003002116,0.001283846,0.002176766,-0.001005766,-0.004920819,0.009053172,0.003782203,-0.002151198,-0.005909325,-0.000671604,-0.005266442,0.004410804,0.00098497,-0.00955327,-0.001160588,0.001165092,-0.005822503,0.000321759,-0.000349318,-0.00086689,-0.003266164,0.003926671,0.00264229,-0.006057475,0.001557603,0.000774764
5/23/13,0.001883303,0.003911004,0.000474961,0.001739164,0.002326357,0.002623504,-0.000850472,-0.004486727,-0.006779767,-0.001548961,0.000826204,0.003669039,0.004122187,-0.000168867,0.01085625,-0.006892907,-0.006831864,0.003153524,0.001487879,-0.002396209,0.001346689,-0.004313195,0.00753861,-0.001967972,-0.000502715,0.005566509,0.004074165,-0.010290836,-0.003868021,0.006387773,0.005632185,-0.000202853,0.00128297,-0.001349077,0.008386626,0.00923264,0.006847449,0.002579035,-0.004417172,0.004734472,-0.006518221,0.00969777,0.001522684,0.011066741,-0.001810044,0.002507333,0.002910392,0.005058569,0.000672155,0.004222313
5/24/13,0.000835497,0.003497001,0.004581429,-0.002819527,0.002452503,-0.000779162,0.002490197,-0.00120577,-0.005804806,-0.001008149,-0.005169568,0.011129859,-0.000584308,0.000421236,0.001380584,0.001537282,-0.000702889,-0.003692312,0.005273647,0.009229196,0.002677816,-0.007391352,0.005003682,-0.005145583,0.001568386,-0.001097248,0.001989354,0.013683673,-0.00326967,0.002372119,0.004790476,0.001111167,-0.002015764,-0.0016171,0.002189383,0.004110538,0.005364702,0.006363888,-0.005821226,0.001760426,0.002342211,-0.005239271,0.000800124,-0.000743952,-5.43E-05,0.012592565,-4.09E-05,0.001701515,0.002537083,0.001926575
5/25/13,0.005274173,0.004889004,0.001816828,0.003001008,0.006627748,0.005336129,0.001014117,-0.002037816,0.000134573,0.004425822,-0.002140751,0.003002935,-0.001343402,-0.006386677,0.004578838,0.00232673,-0.005346909,-0.003541424,-0.002380556,0.001885475,-0.001455267,-0.001873436,-0.00289991,-0.010682482,0.000470584,0.002145089,0.000861749,0.005886306,-0.006682587,-0.004083186,0.003279462,-0.003762233,0.00066127,0.002710701,0.000419136,0.003325127,-0.00206814,0.002839355,0.006214576,0.000197395,-0.004136522,-0.000902126,-0.00168805,0.001130002,-0.001814633,-0.004356852,-0.001298583,-0.004070601,-0.004954026,7.66E-05
5/26/13,-0.00348072,-0.001855324,0.007878082,0.002065483,0.004393751,0.001706864,0.003113901,-0.009056976,-0.002305252,0.002215141,-0.000992342,0.011151952,0.002434591,-0.001471534,-0.006528666,0.005250154,0.00029338,0.004387815,-0.001050321,-0.006188081,0.002689642,0.005102149,-0.002107834,0.009464615,-0.000843397,0.0008014,-0.000596079,-0.003304156,-0.010916524,-0.004672405,-0.001982761,0.003570233,-0.000827461,-0.004290954,0.001160583,-0.002849651,-0.001118221,0.006486759,-0.004907029,0.001948174,-0.001586959,-0.001673405,0.002257465,0.008098058,-0.001308159,-0.000158278,0.001463016,0.009086002,-0.003712764,0.000329265
5/27/13,0.004336942,-0.002219023,0.001134527,0.001875771,-0.001716081,-0.004352689,0.001169611,0.002544606,0.001265302,-0.003139792,-0.00264634,-0.003470152,-0.004871602,-0.00056079,0.002400147,0.002446329,0.002722112,0.00784841,-0.002719067,0.006202543,0.00389614,0.010687772,-0.00434058,-0.000913937,0.001315736,-0.013134871,0.010995124,-0.001757839,-0.007675574,0.005959648,0.00320653,-0.00563055,-0.003006889,0.00226365,-0.003047804,-0.003429097,0.000546873,0.006842427,0.014004736,-0.007587055,0.006984751,0.004459368,-0.002020095,0.006797506,0.004298121,-0.004182122,-0.002003226,0.000439649,-0.003934599,-0.001226464
5/28/13,-0.002435797,0.000808125,-0.006316081,0.002131067,-0.004717,0.003107441,0.00505875,0.00037425,-0.002038798,0.004323586,0.004115371,0.007415739,-0.002329532,0.014110358,-0.008005596,0.001153254,-2.81E-05,-0.009595694,0.004646819,0.001349125,-0.004728712,0.002268112,-0.005757053,-0.004302475,-0.000465291,-0.004974779,0.000807608,-0.002681215,-0.008063606,-0.010813683,0.002489924,-0.003596143,0.005490733,0.00573429,-0.000362086,0.004375564,0.00547273,-0.001976428,-0.000287111,0.00489477,-0.001575446,-0.006481253,-0.000812206,0.001422835,0.00127755,-0.00150416,-0.000390292,0.00334657,0.001262449,-0.001069078
5/29/13,-0.008742434,0.010637363,-0.005665499,-0.00475977,0.012435784,0.000835931,0.001382248,-0.000426043,0.001090289,0.001594307,0.00061679,0.007364176,0.00241266,-4.31E-05,-0.002017797,-0.004779369,0.000949549,0.005751895,-0.009411748,0.005125602,0.005979951,-0.003273305,-0.005853537,0.005780093,0.002663271,0.001289501,0.002376347,-0.005936882,0.012583135,0.00935225,-4.21E-05,0.002133348,0.007296196,-0.003075111,-0.001694156,-0.014298322,-0.009947461,0.002279299,0.006207911,-0.000645037,0.000195014,0.004265929,-0.004029293,-0.008043175,-2.69E-05,-0.011176543,0.004297968,-0.002654755,-0.005027052,-0.003420324
5/30/13,0.001216251,-0.002277991,0.011385822,0.006753169,-0.007936469,-0.001336017,0.005200926,0.001098386,0.008354942,-0.007413689,0.003246426,-0.012498344,0.002050045,0.001792802,0.00206683,0.000955351,-0.001725182,-0.001509227,0.003677779,0.005770471,0.008800488,-0.004273027,0.001418815,-0.006209079,0.015638946,-0.003307709,-0.001528644,0.009069656,-0.01582291,0.000449193,0.00129426,-0.000989072,0.008692591,-0.001407853,0.005643215,0.002357979,0.002219382,-0.002198742,-0.003321754,-0.005589169,-0.001731521,-0.002387586,-0.005780899,-0.001457465,-0.001982663,-0.000340223,-0.00202165,0.012114242,-0.001971472,0.003627345
5/31/13,0.00021894,0.001610626,-0.001323295,0.000477697,0.010199531,0.000248272,0.004163332,0.000653529,0.002304183,-0.004596874,-0.005591705,-0.010567522,0.00264339,-0.000131872,-0.004015378,0.001773619,-0.005931708,-0.002379296,-0.004784552,-0.004974403,-1.81E-05,-0.001717093,-0.00578739,0.0089212,-0.005409975,0.001591469,0.009395265,-0.002216024,0.005963637,0.007936895,0.008317108,-0.001450107,-0.001015416,-0.000971876,-0.005260279,-0.007105636,-0.005810289,0.013753955,-0.000899748,-0.003580111,0.000975425,-0.002073672,-0.003516812,0.004134467,0.002861699,0.000416251,-0.000263217,0.007804468,0.002225727,0.000847178
6/1/13,0.002080603,4.01E-05,-0.005615524,0.003274119,-0.002282127,0.000670297,-0.001189453,0.002335189,-0.001837061,-0.000349402,0.001351949,0.004609678,-0.001266623,0.005399459,0.003322766,0.004074404,-0.000776206,0.000325404,-0.003714038,-0.009363285,0.003986438,0.001344082,0.009457806,-0.002259863,0.000973176,0.006911371,0.002366249,0.003282427,-0.003955684,0.000474445,0.002411493,-0.002887377,0.004720755,0.001374864,0.000293727,0.013337437,0.005765923,0.013501899,0.009344491,0.017305731,-0.000695576,0.007747986,-0.00495332,0.003437563,0.0009521,0.011525762,0.005249195,0.006139923,0.000110227,0.000298256
6/2/13,0.002389825,0.009464552,-0.001477626,0.007497913,-0.004988764,0.00308851,-0.001401557,0.002883143,0.002658085,-0.001901675,0.001367365,0.003043497,0.000720058,-0.00019891,-0.005396142,0.002955078,0.000685808,0.006492607,0.003516128,-0.010026326,0.00493201,-0.000550718,0.001162394,0.001385667,0.001655817,-0.005848151,-0.014806463,0.007013943,-0.007789806,0.003204733,-0.010360866,-0.008513713,0.00462832,-0.005882592,0.000433932,0.002583875,-0.002817038,0.004274881,0.001479763,0.011364608,0.005414717,-0.004855813,-0.004477478,0.000945955,0.002702439,0.006091984,-0.005787966,0.013846945,0.00406089,-0.00040189
6/3/13,0.000352185,-0.000590762,-0.006522257,-0.004672389,-0.00702017,0.001892784,-0.003296388,0.010769622,0.001176603,0.011215352,0.002889533,-0.005117458,-4.31E-05,0.003190933,5.89E-05,0.0025106,-0.008781156,-0.003460214,0.00761315,0.000896423,-0.007929611,-0.003817992,0.00063453,-0.001866139,0.004932018,-0.003639972,-0.001089921,0.001634443,0.00115753,0.001331598,0.002926047,-0.000567507,-0.003812525,0.001623269,0.010640749,-0.009036668,-0.004113198,-0.001734093,0.006989663,0.007232037,0.000567945,0.007640675,-0.001859198,-0.002044986,0.003109947,-0.005058265,-0.006698897,-0.006930026,4.45E-05,0.000227634
6/4/13,0.004982885,-0.001675035,0.00244282,-0.001282727,-0.000649376,-0.003506902,-3.77E-05,-0.000785212,0.003900585,-0.005386668,0.007097938,0.004387187,-0.002736098,0.000404932,-0.004981887,0.003477304,-0.014119424,-0.001689604,0.0074023,-0.002152856,-0.003558365,0.002916804,-0.000482871,-0.003453507,0.006331209,-0.005744565,0.001056722,0.001605422,0.00286561,0.004983959,-0.000596372,-0.006958124,0.007966796,0.005639206,-0.005767109,0.002620101,0.002912194,0.001678374,-0.006678717,0.010097981,-0.005739179,0.000402163,0.011642417,0.000921938,-0.005988571,-0.006235101,0.008855069,0.001254836,-0.009351123,0.002423311
6/5/13,0.003385963,-0.00375463,0.005638823,0.005726531,-0.007378911,0.006414663,-0.000251603,-0.004536822,0.001331495,0.000533966,0.003645662,-0.001031531,0.001490008,0.008318344,0.002645189,0.001502685,-0.007510311,0.011577951,-0.00298974,0.006024764,-0.004580504,0.008794456,-0.006261613,-0.003721217,0.018951892,-0.004225505,0.002028556,-0.004758916,-0.004267666,-0.001586185,-0.001408438,0.002241587,0.010911888,0.005544923,-0.003678594,0.00279809,0.000381601,0.000537382,-0.016812601,-0.00376425,-0.001360682,0.005247293,-0.005846397,-0.001929067,-0.002507399,-0.001681421,0.011418646,-0.002185095,0.002374495,0.000346715
6/6/13,0.002216291,-0.001196817,-0.001154242,0.005015032,0.002583949,0.002586318,-0.006118737,9.33E-06,-0.00539529,0.003677789,0.002900273,0.000607974,-0.003578968,-0.003396552,0.009378509,-0.009006055,-0.010903814,0.004214295,-0.002133131,0.002559178,0.000817831,0.004333511,-0.012257232,-0.009140857,-0.004254471,-0.001080042,0.003525599,-4.17E-05,-0.000818192,0.001008144,-0.001755964,-0.002733307,0.002908132,-0.006442489,0.003951458,-0.010212078,0.003518725,0.003378743,-0.001726289,-0.002764314,0.013570912,-0.00113499,0.011134611,0.009979033,-0.002367684,0.003622487,0.001311435,-0.000785071,0.007055887,0.000154618
6/7/13,-0.001850874,0.006206105,0.00402552,-0.006547449,-0.000401999,-0.005985892,0.001847877,0.007448461,0.000943054,0.00792493,-0.004097625,-0.001887415,-0.00246543,0.006154202,-0.010008286,-0.003048539,-0.01105401,-0.001426862,-0.000234776,-0.003806616,-0.003925004,0.004504558,-0.009435076,0.011442834,0.001770618,-0.010450107,-0.006885791,0.003486238,-0.012376805,-0.006825336,0.01055012,-0.01267047,-0.001306154,0.001810065,-0.000793172,0.007044704,0.006639771,-0.005624462,-0.008592177,0.008773241,-0.002466788,0.00511956,0.000964422,0.007803206,-0.024014398,-0.00052743,-0.005086095,0.001910584,-5.09E-05,-0.002213538
6/8/13,-0.009420947,-0.003003058,-4.78E-05,-0.013153224,0.001917691,0.00141813,-0.00607817,0.004978413,0.001088713,0.008709229,-0.002284977,-0.006715922,0.005210706,-0.011104905,0.007457434,0.005690201,0.001376518,0.006608345,0.005311594,-0.000930267,-0.002341286,-0.006497982,0.002039516,-0.00292181,-0.002268442,0.003732551,-0.007949183,0.001538411,-0.011898047,0.012168629,0.00399919,-0.000145746,-0.024090563,-0.000419969,-0.002847813,0.000291792,0.006797135,0.001531606,-0.002569632,-0.009718935,-0.00190078,0.001896414,0.007322278,-0.004710921,-0.0083933,-0.000644289,0.003491507,-0.004373926,0.000446748,0.000534456
